demand_heat,heat_pump
-0.003,0.003
-0.218,0.218
-0.051,0.051
-0.07,0.07
-0.906,0.906
-0.68,0.68
-0.377,0.377
-1.456,1.456
-0.113,0.113
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-1.02,1.02
-0.001,0.001
-1.902,1.902
-1.168,1.168
-1.04,1.04
-0.12,0.12
-1.828,1.828
-0.15,0.15
-0.21,0.21
-2.665,2.665
-0.242,0.242
-0.201,0.201
-0.096,0.096
-0.07,0.07
-0.103,0.103
-0.076,0.076
-2.145,2.145
-0.177,0.177
-0.016,0.016
0.0,0.0
-0.317,0.317
0.0,0.0
0.0,0.0
0.0,0.0
-0.009,0.009
-0.002,0.002
-1.495,1.495
-1.17,1.17
-1.028,1.028
-1.145,1.145
-0.117,0.117
-0.065,0.065
-1.424,1.424
-0.03,0.03
0.0,0.0
-0.13,0.13
-0.04,0.04
-0.123,0.123
-0.095,0.095
-0.161,0.161
-0.055,0.055
-0.063,0.063
-0.021,0.021
0.0,0.0
-0.004,0.004
-0.001,0.001
0.0,0.0
0.0,0.0
-0.093,0.093
-0.001,0.001
-1.412,1.412
-0.137,0.137
-1.017,1.017
-0.38,0.38
-1.001,1.001
-0.384,0.384
-0.137,0.137
-0.064,0.064
-0.05,0.05
-0.036,0.036
-0.021,0.021
-0.022,0.022
-0.04,0.04
-1.25,1.25
-0.101,0.101
-0.257,0.257
-0.05,0.05
-0.021,0.021
-0.073,0.073
-0.001,0.001
0.0,0.0
-0.005,0.005
-0.067,0.067
-0.044,0.044
-0.132,0.132
-0.079,0.079
-0.095,0.095
-0.009,0.009
-0.041,0.041
-0.133,0.133
-0.274,0.274
-0.34,0.34
-0.01,0.01
-0.024,0.024
-0.035,0.035
-0.121,0.121
-0.126,0.126
-0.111,0.111
-1.035,1.035
-0.126,0.126
-0.051,0.051
-0.382,0.382
-0.214,0.214
-1.032,1.032
-0.014,0.014
0.0,0.0
0.0,0.0
0.0,0.0
-0.259,0.259
-0.07,0.07
-1.42,1.42
-0.024,0.024
-0.408,0.408
-0.051,0.051
-0.257,0.257
-0.051,0.051
-0.013,0.013
-0.132,0.132
-2.829,2.829
-0.422,0.422
-0.055,0.055
-0.067,0.067
-0.118,0.118
-0.049,0.049
-0.07,0.07
0.0,0.0
-0.004,0.004
0.0,0.0
0.0,0.0
0.0,0.0
-0.011,0.011
-0.158,0.158
-0.098,0.098
-0.735,0.735
-0.161,0.161
-0.031,0.031
-0.781,0.781
-0.093,0.093
-0.327,0.327
-3.352,3.352
-4.03,4.03
-0.018,0.018
-1.319,1.319
-0.406,0.406
-0.026,0.026
-1.139,1.139
-0.368,0.368
-0.39,0.39
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
-0.044,0.044
-0.007,0.007
-0.169,0.169
-0.012,0.012
-0.012,0.012
-1.161,1.161
-0.833,0.833
-1.161,1.161
-0.496,0.496
-0.034,0.034
-4.161,4.161
-0.198,0.198
-0.175,0.175
-0.245,0.245
-0.053,0.053
-0.025,0.025
-0.617,0.617
-1.363,1.363
-0.12,0.12
-0.022,0.022
-0.165,0.165
-0.13,0.13
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
-0.042,0.042
-0.114,0.114
-0.135,0.135
-0.339,0.339
-1.425,1.425
-0.138,0.138
-0.227,0.227
-0.056,0.056
-0.137,0.137
-0.176,0.176
-0.089,0.089
-0.163,0.163
-0.155,0.155
-0.028,0.028
-1.303,1.303
-0.05,0.05
-0.629,0.629
-0.246,0.246
-1.034,1.034
-0.035,0.035
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.07,0.07
-0.16,0.16
-1.021,1.021
-0.08,0.08
-0.112,0.112
-0.446,0.446
-0.111,0.111
-0.08,0.08
-0.091,0.091
-1.438,1.438
-0.119,0.119
-0.225,0.225
-0.101,0.101
-0.141,0.141
-3.18,3.18
-1.0,1.0
-0.191,0.191
-0.008,0.008
-0.035,0.035
-0.002,0.002
0.0,0.0
-0.005,0.005
0.0,0.0
-0.055,0.055
0.0,0.0
-1.268,1.268
-0.218,0.218
-1.09,1.09
-0.248,0.248
-0.089,0.089
-0.044,0.044
-0.239,0.239
-1.094,1.094
-0.149,0.149
-0.113,0.113
-0.277,0.277
-0.08,0.08
-0.094,0.094
-1.874,1.874
-0.131,0.131
-0.049,0.049
-0.149,0.149
-0.062,0.062
-0.011,0.011
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
-0.175,0.175
-1.121,1.121
-0.076,0.076
-0.309,0.309
-0.307,0.307
-1.188,1.188
-0.054,0.054
-0.358,0.358
-0.382,0.382
-0.034,0.034
-0.057,0.057
-2.367,2.367
-0.46,0.46
-0.044,0.044
-0.23,0.23
-0.135,0.135
-0.009,0.009
-0.007,0.007
-0.058,0.058
-0.012,0.012
-0.014,0.014
0.0,0.0
0.0,0.0
-0.168,0.168
-0.105,0.105
-0.031,0.031
-0.006,0.006
-0.148,0.148
-1.129,1.129
-0.102,0.102
-0.196,0.196
-2.642,2.642
-1.841,1.841
-0.131,0.131
-0.045,0.045
-2.113,2.113
-1.167,1.167
-0.045,0.045
-0.083,0.083
-0.034,0.034
-0.039,0.039
-0.014,0.014
-0.043,0.043
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.104,0.104
-0.498,0.498
-0.094,0.094
-0.715,0.715
-0.377,0.377
-0.141,0.141
-1.052,1.052
-0.078,0.078
-0.008,0.008
-0.139,0.139
-0.033,0.033
-0.076,0.076
-0.358,0.358
-0.007,0.007
-1.041,1.041
-0.026,0.026
0.0,0.0
-0.004,0.004
0.0,0.0
-0.006,0.006
-0.001,0.001
0.0,0.0
-0.006,0.006
-0.012,0.012
-0.249,0.249
-1.037,1.037
-0.156,0.156
-2.939,2.939
-2.091,2.091
-1.283,1.283
-0.075,0.075
-0.079,0.079
-0.172,0.172
-0.013,0.013
-0.012,0.012
-0.152,0.152
-0.435,0.435
-0.209,0.209
-0.041,0.041
-0.3,0.3
-0.021,0.021
0.0,0.0
0.0,0.0
-0.004,0.004
-0.001,0.001
0.0,0.0
-0.084,0.084
0.0,0.0
-0.149,0.149
-2.163,2.163
-1.083,1.083
-1.039,1.039
-1.292,1.292
-1.127,1.127
-1.073,1.073
-1.12,1.12
-0.063,0.063
-0.081,0.081
-0.065,0.065
-0.218,0.218
-0.105,0.105
-0.189,0.189
-2.075,2.075
-0.081,0.081
-0.107,0.107
-0.027,0.027
-0.007,0.007
-0.005,0.005
-0.003,0.003
0.0,0.0
-0.056,0.056
0.0,0.0
-0.214,0.214
-0.133,0.133
-0.127,0.127
-0.192,0.192
-0.057,0.057
-0.24,0.24
-4.114,4.114
-0.231,0.231
-0.055,0.055
-0.012,0.012
-0.224,0.224
-0.036,0.036
-0.055,0.055
-2.03,2.03
-1.243,1.243
-0.167,0.167
-0.578,0.578
-0.02,0.02
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.038,0.038
0.0,0.0
-0.131,0.131
-1.239,1.239
-1.034,1.034
-0.116,0.116
-1.036,1.036
-0.252,0.252
-1.158,1.158
-0.014,0.014
-0.296,0.296
-0.113,0.113
-0.026,0.026
-0.016,0.016
-2.116,2.116
-1.478,1.478
-0.117,0.117
-0.532,0.532
-0.17,0.17
-2.06,2.06
-0.247,0.247
-0.017,0.017
-0.001,0.001
0.0,0.0
-0.038,0.038
-0.021,0.021
-0.376,0.376
-0.006,0.006
-0.081,0.081
-0.255,0.255
-0.227,0.227
-3.917,3.917
-0.093,0.093
-0.078,0.078
-0.231,0.231
-0.036,0.036
-0.329,0.329
-0.735,0.735
-0.19,0.19
-2.328,2.328
-0.201,0.201
-0.037,0.037
-0.227,0.227
-0.028,0.028
0.0,0.0
0.0,0.0
-0.004,0.004
-0.011,0.011
-0.004,0.004
-0.002,0.002
-0.383,0.383
-0.078,0.078
-0.163,0.163
-1.016,1.016
-2.019,2.019
-1.017,1.017
-0.593,0.593
-0.234,0.234
-1.449,1.449
-0.069,0.069
-0.067,0.067
-0.048,0.048
-0.046,0.046
-0.185,0.185
-0.086,0.086
-0.125,0.125
-0.163,0.163
-0.006,0.006
-0.006,0.006
-0.006,0.006
-0.002,0.002
-0.002,0.002
-0.005,0.005
-0.003,0.003
-0.005,0.005
-0.003,0.003
-0.005,0.005
-0.007,0.007
-0.002,0.002
-0.003,0.003
-0.005,0.005
-0.033,0.033
-0.161,0.161
-0.17,0.17
-0.024,0.024
-0.07,0.07
-2.318,2.318
-1.503,1.503
-0.022,0.022
-1.72,1.72
-0.209,0.209
-0.01,0.01
-0.017,0.017
-0.052,0.052
-0.009,0.009
-0.012,0.012
-0.003,0.003
-0.252,0.252
-0.038,0.038
-0.281,0.281
-1.017,1.017
-2.2,2.2
-0.108,0.108
-1.274,1.274
-0.295,0.295
-1.15,1.15
-3.028,3.028
-0.023,0.023
-0.075,0.075
-1.13,1.13
-0.056,0.056
-0.035,0.035
-0.029,0.029
-1.183,1.183
-1.136,1.136
-0.063,0.063
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.016,0.016
0.0,0.0
-0.381,0.381
-0.2,0.2
-0.177,0.177
-0.092,0.092
-0.133,0.133
-0.097,0.097
-1.188,1.188
-0.056,0.056
-0.003,0.003
-4.357,4.357
-0.25,0.25
-0.059,0.059
-0.465,0.465
-0.155,0.155
-0.093,0.093
-0.006,0.006
-0.008,0.008
0.0,0.0
-0.003,0.003
-0.003,0.003
0.0,0.0
0.0,0.0
-0.013,0.013
-0.021,0.021
-1.818,1.818
-1.214,1.214
-1.01,1.01
-0.1,0.1
-0.145,0.145
-0.182,0.182
-0.472,0.472
-1.149,1.149
-0.024,0.024
-2.113,2.113
-0.222,0.222
-1.326,1.326
-0.342,0.342
-1.821,1.821
-0.3,0.3
-0.088,0.088
-0.122,0.122
-0.014,0.014
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.232,0.232
-0.37,0.37
-0.164,0.164
-1.092,1.092
-0.182,0.182
-0.58,0.58
-1.081,1.081
-0.043,0.043
-0.316,0.316
-0.042,0.042
-2.11,2.11
-0.261,0.261
-0.02,0.02
-0.183,0.183
-0.323,0.323
-0.005,0.005
-0.408,0.408
-0.027,0.027
-0.005,0.005
-0.021,0.021
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
-0.122,0.122
-1.32,1.32
-0.285,0.285
-0.073,0.073
-0.262,0.262
-0.108,0.108
-0.234,0.234
-1.041,1.041
-0.06,0.06
-0.194,0.194
-0.12,0.12
-0.554,0.554
-0.106,0.106
-1.62,1.62
-0.354,0.354
-0.021,0.021
-0.632,0.632
-0.157,0.157
-0.016,0.016
-0.001,0.001
0.0,0.0
-0.017,0.017
-0.002,0.002
0.0,0.0
-0.096,0.096
-0.442,0.442
-1.267,1.267
-0.146,0.146
-0.084,0.084
-1.026,1.026
-0.132,0.132
-1.027,1.027
-0.715,0.715
-0.275,0.275
-0.263,0.263
-0.029,0.029
-0.047,0.047
-0.115,0.115
-1.199,1.199
-0.18,0.18
-0.021,0.021
-0.099,0.099
-0.148,0.148
-1.181,1.181
-0.024,0.024
-0.008,0.008
0.0,0.0
-0.035,0.035
-0.019,0.019
-0.076,0.076
-0.677,0.677
-1.354,1.354
-0.075,0.075
-2.165,2.165
-0.165,0.165
-0.091,0.091
-0.16,0.16
-0.067,0.067
-0.092,0.092
-0.159,0.159
-0.14,0.14
-0.303,0.303
-0.328,0.328
-0.056,0.056
-0.023,0.023
-0.133,0.133
-0.008,0.008
0.0,0.0
-0.004,0.004
-0.002,0.002
0.0,0.0
-0.07,0.07
-0.005,0.005
-0.152,0.152
-1.056,1.056
-0.282,0.282
-0.065,0.065
-0.446,0.446
-1.111,1.111
-0.137,0.137
-0.236,0.236
-1.08,1.08
-0.061,0.061
-0.384,0.384
-0.031,0.031
-0.242,0.242
-0.45,0.45
-0.33,0.33
-0.062,0.062
-0.094,0.094
-0.076,0.076
-0.013,0.013
-0.002,0.002
-0.012,0.012
-0.002,0.002
0.0,0.0
-0.096,0.096
-0.361,0.361
-0.249,0.249
-2.206,2.206
-1.12,1.12
-0.586,0.586
-0.241,0.241
-0.195,0.195
-0.166,0.166
-0.026,0.026
-0.058,0.058
-0.697,0.697
-0.084,0.084
-0.138,0.138
-1.16,1.16
-2.617,2.617
-0.132,0.132
-0.118,0.118
-0.076,0.076
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.341,0.341
-0.092,0.092
-0.659,0.659
-1.455,1.455
-0.153,0.153
-0.31,0.31
-0.092,0.092
-2.236,2.236
-0.031,0.031
-0.519,0.519
-0.127,0.127
-0.128,0.128
-0.11,0.11
-0.093,0.093
-1.104,1.104
-0.187,0.187
-0.032,0.032
-0.026,0.026
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.038,0.038
-0.006,0.006
-0.16,0.16
-0.191,0.191
-1.111,1.111
-0.147,0.147
-1.067,1.067
-0.167,0.167
-1.213,1.213
-0.281,0.281
-0.075,0.075
-0.088,0.088
-0.252,0.252
-0.013,0.013
-0.149,0.149
-0.234,0.234
-0.199,0.199
-1.156,1.156
-0.033,0.033
-0.012,0.012
-0.012,0.012
-0.006,0.006
-0.003,0.003
0.0,0.0
0.0,0.0
-0.012,0.012
-0.164,0.164
-0.139,0.139
-0.073,0.073
-0.075,0.075
-0.15,0.15
-0.06,0.06
-0.13,0.13
-0.082,0.082
-0.051,0.051
-3.229,3.229
-0.026,0.026
-0.094,0.094
-0.057,0.057
-1.068,1.068
-0.104,0.104
-0.061,0.061
-0.03,0.03
-0.001,0.001
-0.004,0.004
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-1.047,1.047
-0.493,0.493
-2.168,2.168
-1.04,1.04
-1.015,1.015
-0.199,0.199
-0.119,0.119
-0.358,0.358
-0.104,0.104
-0.595,0.595
-0.296,0.296
-0.049,0.049
-1.041,1.041
-4.126,4.126
-0.047,0.047
-0.24,0.24
-0.057,0.057
-0.088,0.088
-0.023,0.023
-0.013,0.013
-0.007,0.007
-0.001,0.001
-0.004,0.004
0.0,0.0
-0.306,0.306
-0.24,0.24
-0.544,0.544
-2.99,2.99
-0.083,0.083
-0.4,0.4
-0.163,0.163
-0.084,0.084
-0.095,0.095
-0.043,0.043
-0.038,0.038
-0.085,0.085
-0.028,0.028
-0.107,0.107
-0.355,0.355
-0.032,0.032
-0.104,0.104
-0.17,0.17
0.0,0.0
0.0,0.0
0.0,0.0
-0.009,0.009
-0.051,0.051
-0.045,0.045
-0.379,0.379
-0.129,0.129
-0.21,0.21
-0.11,0.11
-0.025,0.025
-0.071,0.071
-0.12,0.12
-0.273,0.273
-0.116,0.116
-0.086,0.086
-0.365,0.365
-0.105,0.105
-3.038,3.038
-1.009,1.009
-1.019,1.019
-0.05,0.05
-0.057,0.057
-0.052,0.052
-0.009,0.009
-0.001,0.001
0.0,0.0
0.0,0.0
-0.188,0.188
-0.01,0.01
-0.137,0.137
-0.296,0.296
-0.102,0.102
-2.228,2.228
-0.024,0.024
-0.65,0.65
-0.137,0.137
-0.904,0.904
-0.052,0.052
-0.116,0.116
-0.073,0.073
-4.131,4.131
-0.643,0.643
-2.371,2.371
-0.106,0.106
-0.622,0.622
-0.356,0.356
-0.013,0.013
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.087,0.087
-1.803,1.803
-1.309,1.309
-0.811,0.811
-0.121,0.121
-0.053,0.053
-0.249,0.249
-0.158,0.158
-2.009,2.009
-0.254,0.254
-0.088,0.088
-0.123,0.123
-0.09,0.09
-2.806,2.806
-1.312,1.312
-0.386,0.386
-0.007,0.007
-0.045,0.045
-0.088,0.088
0.0,0.0
0.0,0.0
-0.006,0.006
-0.002,0.002
0.0,0.0
-0.043,0.043
-0.419,0.419
-1.147,1.147
-0.36,0.36
-0.396,0.396
-0.146,0.146
-0.169,0.169
-2.181,2.181
-0.116,0.116
-0.07,0.07
-0.199,0.199
-1.476,1.476
-1.587,1.587
-1.029,1.029
-0.436,0.436
-0.051,0.051
-0.118,0.118
-0.158,0.158
-0.073,0.073
0.0,0.0
0.0,0.0
-0.003,0.003
0.0,0.0
0.0,0.0
-0.261,0.261
-0.266,0.266
-0.151,0.151
-1.036,1.036
-0.318,0.318
-0.184,0.184
-0.105,0.105
-1.232,1.232
-0.186,0.186
-0.16,0.16
-0.085,0.085
-0.125,0.125
-0.093,0.093
-0.319,0.319
-1.382,1.382
-0.228,0.228
-0.007,0.007
-0.063,0.063
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.203,0.203
-0.083,0.083
-1.134,1.134
-1.439,1.439
-0.729,0.729
-2.757,2.757
-1.861,1.861
-0.073,0.073
-1.161,1.161
-1.049,1.049
-0.04,0.04
-0.139,0.139
-0.104,0.104
-1.104,1.104
-0.096,0.096
-1.01,1.01
-0.039,0.039
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
0.0,0.0
-0.33,0.33
-2.241,2.241
-0.174,0.174
-0.147,0.147
-0.205,0.205
-0.042,0.042
-0.095,0.095
-1.084,1.084
-0.132,0.132
-0.125,0.125
-0.046,0.046
-0.067,0.067
-0.255,0.255
-0.538,0.538
-0.067,0.067
-0.106,0.106
-0.007,0.007
-0.132,0.132
-0.017,0.017
-0.001,0.001
0.0,0.0
-0.02,0.02
-0.006,0.006
-0.003,0.003
-0.077,0.077
-0.443,0.443
-1.015,1.015
-2.252,2.252
-0.114,0.114
-0.03,0.03
-0.157,0.157
-0.086,0.086
-1.006,1.006
-0.03,0.03
-0.075,0.075
-1.055,1.055
-0.229,0.229
-0.044,0.044
-0.05,0.05
-0.123,0.123
-0.262,0.262
-0.168,0.168
-0.108,0.108
0.0,0.0
0.0,0.0
0.0,0.0
-0.007,0.007
-0.024,0.024
-1.36,1.36
-1.074,1.074
-0.282,0.282
-1.077,1.077
-0.303,0.303
-0.088,0.088
-1.11,1.11
-0.063,0.063
-0.029,0.029
-0.333,0.333
-0.213,0.213
-0.061,0.061
-0.112,0.112
-0.186,0.186
-2.088,2.088
-0.257,0.257
-0.013,0.013
-0.105,0.105
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.038,0.038
-0.288,0.288
-0.015,0.015
-1.026,1.026
-0.926,0.926
-1.305,1.305
-0.494,0.494
-0.162,0.162
-0.064,0.064
-0.024,0.024
-0.166,0.166
-1.229,1.229
-0.065,0.065
-0.038,0.038
-1.009,1.009
-0.08,0.08
-0.028,0.028
-0.016,0.016
-0.062,0.062
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.006,0.006
-0.111,0.111
-0.09,0.09
-0.128,0.128
-2.188,2.188
-0.173,0.173
-0.06,0.06
-2.109,2.109
-0.108,0.108
-0.033,0.033
-0.01,0.01
-0.108,0.108
-0.031,0.031
-0.024,0.024
-0.196,0.196
-1.035,1.035
-0.105,0.105
-0.026,0.026
-0.045,0.045
-0.01,0.01
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.007,0.007
0.0,0.0
-0.118,0.118
-0.094,0.094
-0.07,0.07
-0.275,0.275
-0.062,0.062
-0.267,0.267
-0.194,0.194
-0.07,0.07
-0.043,0.043
-0.102,0.102
-0.067,0.067
-0.041,0.041
-0.152,0.152
-1.202,1.202
-0.082,0.082
-0.062,0.062
-0.021,0.021
-0.009,0.009
-0.089,0.089
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.104,0.104
-0.118,0.118
-0.253,0.253
-3.331,3.331
-0.319,0.319
-0.062,0.062
-2.026,2.026
-0.251,0.251
-0.031,0.031
-0.001,0.001
-0.106,0.106
-0.094,0.094
-0.087,0.087
-1.253,1.253
-1.058,1.058
-0.249,0.249
-0.009,0.009
-1.014,1.014
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.043,0.043
-0.121,0.121
-0.1,0.1
-2.262,2.262
-1.001,1.001
-0.171,0.171
-0.247,0.247
-0.105,0.105
-0.107,0.107
-0.204,0.204
-1.486,1.486
-0.331,0.331
-0.123,0.123
-0.042,0.042
-1.173,1.173
-0.426,0.426
-0.083,0.083
-0.072,0.072
-0.011,0.011
0.0,0.0
-0.003,0.003
-0.006,0.006
0.0,0.0
0.0,0.0
-0.104,0.104
-0.339,0.339
-0.344,0.344
-0.315,0.315
-0.081,0.081
-0.311,0.311
-1.08,1.08
-1.407,1.407
-0.077,0.077
-0.078,0.078
-0.12,0.12
-0.227,0.227
-0.112,0.112
-0.076,0.076
-0.114,0.114
-0.154,0.154
-0.057,0.057
-0.121,0.121
-0.042,0.042
-0.014,0.014
-0.002,0.002
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
-0.156,0.156
-0.271,0.271
-2.223,2.223
-0.215,0.215
-0.051,0.051
-0.432,0.432
-0.156,0.156
-0.256,0.256
-0.073,0.073
-0.092,0.092
-1.278,1.278
-0.956,0.956
-0.079,0.079
-1.149,1.149
-0.108,0.108
-0.477,0.477
-0.101,0.101
-0.071,0.071
-0.041,0.041
0.0,0.0
0.0,0.0
0.0,0.0
-0.071,0.071
-0.053,0.053
-0.096,0.096
-0.078,0.078
-1.017,1.017
-0.101,0.101
-0.143,0.143
-0.159,0.159
-0.263,0.263
-0.058,0.058
-1.133,1.133
-0.123,0.123
-0.089,0.089
-0.028,0.028
-1.073,1.073
-1.079,1.079
-0.082,0.082
-0.006,0.006
-0.083,0.083
-0.054,0.054
-0.036,0.036
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.601,0.601
-0.077,0.077
-0.174,0.174
-0.027,0.027
-0.327,0.327
-0.091,0.091
-0.281,0.281
-0.002,0.002
-0.135,0.135
-0.044,0.044
-0.028,0.028
-0.138,0.138
-1.879,1.879
-0.227,0.227
-1.045,1.045
-0.222,0.222
-0.021,0.021
-0.117,0.117
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
-0.093,0.093
0.0,0.0
-0.042,0.042
-0.148,0.148
-0.152,0.152
-3.191,3.191
-1.082,1.082
-0.188,0.188
-0.119,0.119
-0.207,0.207
-0.02,0.02
-0.073,0.073
-0.012,0.012
-0.041,0.041
-0.062,0.062
-0.333,0.333
-0.185,0.185
-0.076,0.076
-0.145,0.145
-0.003,0.003
0.0,0.0
0.0,0.0
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
-0.192,0.192
-0.163,0.163
-0.77,0.77
-0.333,0.333
-0.147,0.147
-1.0,1.0
-0.095,0.095
-0.137,0.137
-0.019,0.019
-0.048,0.048
-0.087,0.087
-1.055,1.055
-0.082,0.082
-1.442,1.442
-0.141,0.141
-0.033,0.033
-0.143,0.143
-0.08,0.08
-0.124,0.124
-0.005,0.005
0.0,0.0
0.0,0.0
0.0,0.0
-0.138,0.138
-0.129,0.129
-0.126,0.126
-1.216,1.216
-0.262,0.262
-2.263,2.263
-0.235,0.235
-1.039,1.039
-0.128,0.128
-0.01,0.01
-0.201,0.201
-0.017,0.017
-1.304,1.304
-2.085,2.085
-1.32,1.32
-1.163,1.163
-0.017,0.017
-0.129,0.129
-0.041,0.041
-0.005,0.005
-0.005,0.005
0.0,0.0
0.0,0.0
-0.052,0.052
0.0,0.0
-0.109,0.109
-0.079,0.079
-0.028,0.028
-0.116,0.116
-0.198,0.198
-0.301,0.301
-0.157,0.157
-0.209,0.209
-0.105,0.105
-0.034,0.034
-0.011,0.011
-0.139,0.139
-0.345,0.345
-0.607,0.607
-0.065,0.065
-0.016,0.016
-0.016,0.016
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.007,0.007
0.0,0.0
-0.022,0.022
-0.225,0.225
-0.303,0.303
-1.11,1.11
-1.074,1.074
-0.051,0.051
-1.456,1.456
-0.051,0.051
-0.267,0.267
-0.042,0.042
-0.026,0.026
-0.331,0.331
-0.053,0.053
-0.036,0.036
-1.144,1.144
-0.107,0.107
-0.009,0.009
-0.202,0.202
-0.05,0.05
-0.003,0.003
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.165,0.165
-0.675,0.675
-1.006,1.006
-0.054,0.054
-2.159,2.159
-0.035,0.035
-0.199,0.199
-0.048,0.048
-0.029,0.029
-0.018,0.018
-0.002,0.002
-0.215,0.215
-1.081,1.081
-0.132,0.132
-0.053,0.053
-0.011,0.011
-0.008,0.008
-0.008,0.008
0.0,0.0
-0.021,0.021
0.0,0.0
0.0,0.0
-0.172,0.172
-0.011,0.011
-0.067,0.067
-0.002,0.002
-0.134,0.134
-0.046,0.046
-0.046,0.046
-0.036,0.036
-0.796,0.796
-0.103,0.103
-0.038,0.038
-0.106,0.106
-1.079,1.079
-0.101,0.101
-0.233,0.233
-0.668,0.668
-1.121,1.121
-0.022,0.022
-0.008,0.008
-0.124,0.124
-0.041,0.041
0.0,0.0
0.0,0.0
0.0,0.0
-0.041,0.041
0.0,0.0
-0.107,0.107
-0.044,0.044
-0.016,0.016
-1.044,1.044
-0.049,0.049
-0.047,0.047
-0.145,0.145
-0.049,0.049
-1.043,1.043
-0.039,0.039
-0.014,0.014
-0.125,0.125
-0.974,0.974
-2.284,2.284
-0.049,0.049
-0.006,0.006
-0.102,0.102
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
-0.053,0.053
-0.088,0.088
-1.438,1.438
-0.076,0.076
-1.004,1.004
-0.162,0.162
-0.174,0.174
-0.075,0.075
-0.052,0.052
-0.124,0.124
-0.047,0.047
-0.002,0.002
-0.083,0.083
-0.1,0.1
-0.103,0.103
-0.033,0.033
-0.022,0.022
0.0,0.0
0.0,0.0
-0.014,0.014
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.081,0.081
-0.209,0.209
-1.187,1.187
-1.829,1.829
-1.038,1.038
-0.033,0.033
-0.157,0.157
-0.035,0.035
-0.021,0.021
-0.116,0.116
-0.069,0.069
-0.159,0.159
-1.058,1.058
-1.027,1.027
-1.554,1.554
-0.08,0.08
-0.141,0.141
-0.026,0.026
-0.002,0.002
0.0,0.0
0.0,0.0
-0.026,0.026
-0.175,0.175
-0.227,0.227
-1.085,1.085
-1.023,1.023
-0.315,0.315
-0.025,0.025
-0.103,0.103
-1.007,1.007
-1.08,1.08
-3.363,3.363
-0.144,0.144
-0.152,0.152
-0.591,0.591
-0.013,0.013
-0.156,0.156
-1.328,1.328
-0.371,0.371
-0.01,0.01
-0.024,0.024
-0.029,0.029
-0.005,0.005
0.0,0.0
0.0,0.0
0.0,0.0
-0.165,0.165
-0.056,0.056
-0.129,0.129
-0.431,0.431
-0.127,0.127
-0.191,0.191
-0.107,0.107
-0.023,0.023
-0.255,0.255
-0.06,0.06
-0.024,0.024
-0.082,0.082
-0.07,0.07
-3.047,3.047
-1.278,1.278
-1.058,1.058
-0.132,0.132
-0.019,0.019
-0.029,0.029
0.0,0.0
-0.024,0.024
-0.008,0.008
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.354,0.354
-0.677,0.677
-0.036,0.036
-0.031,0.031
-0.109,0.109
-0.33,0.33
-1.14,1.14
-0.581,0.581
-0.054,0.054
-0.01,0.01
-0.452,0.452
-2.162,2.162
-0.297,0.297
-1.135,1.135
-0.069,0.069
-0.01,0.01
-0.032,0.032
-0.003,0.003
-0.099,0.099
-0.009,0.009
-0.001,0.001
-0.001,0.001
-0.001,0.001
-0.003,0.003
-0.353,0.353
-1.228,1.228
-1.085,1.085
