demand_heat,district_heating_industry
-0.166,0.166
-0.596,0.596
-0.132,0.132
-0.079,0.079
-0.044,0.044
-0.137,0.137
-0.003,0.003
-0.146,0.146
-0.152,0.152
-0.21,0.21
-0.226,0.226
-0.17,0.17
-0.189,0.189
-1.114,1.114
-0.028,0.028
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-1.06,1.06
-0.002,0.002
-1.18,1.18
-1.168,1.168
-1.034,1.034
-0.16,0.16
-1.207,1.207
-0.15,0.15
-0.21,0.21
-2.133,2.133
-0.242,0.242
-0.067,0.067
-0.144,0.144
-0.07,0.07
-0.082,0.082
-0.061,0.061
-2.116,2.116
-0.177,0.177
-0.016,0.016
0.0,0.0
-0.063,0.063
0.0,0.0
0.0,0.0
0.0,0.0
-0.035,0.035
-0.007,0.007
-1.99,1.99
-1.141,1.141
-1.042,1.042
-1.116,1.116
-0.078,0.078
-0.082,0.082
-1.849,1.849
-0.037,0.037
0.0,0.0
-0.13,0.13
-0.013,0.013
-0.041,0.041
-0.57,0.57
-0.121,0.121
-0.055,0.055
-0.19,0.19
-0.042,0.042
0.0,0.0
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
-0.187,0.187
-0.002,0.002
-1.069,1.069
-0.137,0.137
-1.007,1.007
-0.063,0.063
-1.002,1.002
-0.128,0.128
-0.171,0.171
-0.387,0.387
-0.299,0.299
-0.144,0.144
-0.032,0.032
-0.017,0.017
-0.05,0.05
-2.0,2.0
-0.202,0.202
-0.103,0.103
-0.062,0.062
-0.032,0.032
-0.44,0.44
-0.001,0.001
0.0,0.0
-0.004,0.004
-0.168,0.168
-0.022,0.022
-0.066,0.066
-0.132,0.132
-0.569,0.569
-0.004,0.004
-0.041,0.041
-0.1,0.1
-0.091,0.091
-0.057,0.057
-0.008,0.008
-0.147,0.147
-0.044,0.044
-0.161,0.161
-0.084,0.084
-0.334,0.334
-1.209,1.209
-0.21,0.21
-0.051,0.051
-0.382,0.382
-0.143,0.143
-1.19,1.19
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
-0.103,0.103
-0.07,0.07
-1.21,1.21
-0.041,0.041
-0.204,0.204
-0.257,0.257
-0.128,0.128
-0.084,0.084
-0.026,0.026
-0.044,0.044
-2.829,2.829
-0.141,0.141
-0.055,0.055
-0.067,0.067
-0.098,0.098
-0.025,0.025
-0.018,0.018
0.0,0.0
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
-0.011,0.011
-0.063,0.063
-0.492,0.492
-0.147,0.147
-0.134,0.134
-0.063,0.063
-0.781,0.781
-0.093,0.093
-0.981,0.981
-3.704,3.704
-4.012,4.012
-0.035,0.035
-1.478,1.478
-0.812,0.812
-0.066,0.066
-1.833,1.833
-0.123,0.123
-0.13,0.13
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.035,0.035
-0.018,0.018
-0.028,0.028
-0.007,0.007
-0.018,0.018
-1.322,1.322
-0.208,0.208
-1.967,1.967
-0.124,0.124
-0.057,0.057
-4.482,4.482
-0.198,0.198
-0.175,0.175
-0.367,0.367
-0.064,0.064
-0.032,0.032
-0.308,0.308
-1.121,1.121
-0.601,0.601
-0.036,0.036
-0.991,0.991
-0.26,0.26
-0.009,0.009
-0.004,0.004
0.0,0.0
0.0,0.0
-0.105,0.105
-0.076,0.076
-0.271,0.271
-0.136,0.136
-1.213,1.213
-0.138,0.138
-0.091,0.091
-0.056,0.056
-0.411,0.411
-0.132,0.132
-0.107,0.107
-0.244,0.244
-0.052,0.052
-0.028,0.028
-1.303,1.303
-0.099,0.099
-0.105,0.105
-0.369,0.369
-1.051,1.051
-0.042,0.042
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.105,0.105
-0.107,0.107
-1.028,1.028
-0.08,0.08
-0.558,0.558
-0.223,0.223
-0.149,0.149
-0.053,0.053
-0.091,0.091
-1.438,1.438
-0.178,0.178
-0.15,0.15
-0.151,0.151
-0.118,0.118
-3.902,3.902
-1.0,1.0
-0.077,0.077
-0.021,0.021
-0.012,0.012
-0.001,0.001
0.0,0.0
-0.005,0.005
0.0,0.0
-0.274,0.274
0.0,0.0
-1.402,1.402
-0.131,0.131
-1.06,1.06
-0.248,0.248
-0.089,0.089
-0.029,0.029
-0.048,0.048
-1.235,1.235
-0.089,0.089
-0.075,0.075
-0.139,0.139
-0.053,0.053
-0.283,0.283
-1.219,1.219
-0.786,0.786
-0.082,0.082
-0.298,0.298
-0.186,0.186
-0.007,0.007
0.0,0.0
0.0,0.0
-0.004,0.004
0.0,0.0
-0.058,0.058
-1.04,1.04
-0.076,0.076
-0.154,0.154
-0.123,0.123
-1.188,1.188
-0.068,0.068
-0.239,0.239
-0.255,0.255
-0.034,0.034
-0.086,0.086
-2.367,2.367
-0.115,0.115
-0.033,0.033
-0.23,0.23
-0.225,0.225
-0.006,0.006
-0.018,0.018
-0.058,0.058
-0.018,0.018
-0.009,0.009
0.0,0.0
0.0,0.0
-0.034,0.034
-0.042,0.042
-0.016,0.016
-0.019,0.019
-0.089,0.089
-1.043,1.043
-0.102,0.102
-0.079,0.079
-2.642,2.642
-1.28,1.28
-0.065,0.065
-0.011,0.011
-2.113,2.113
-1.139,1.139
-0.036,0.036
-0.249,0.249
-0.017,0.017
-0.013,0.013
-0.018,0.018
-0.13,0.13
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.13,0.13
-0.498,0.498
-0.016,0.016
-0.179,0.179
-0.377,0.377
-0.113,0.113
-1.039,1.039
-0.389,0.389
-0.011,0.011
-0.093,0.093
-0.033,0.033
-0.127,0.127
-0.358,0.358
-0.012,0.012
-1.024,1.024
-0.013,0.013
0.0,0.0
-0.007,0.007
0.0,0.0
-0.004,0.004
-0.001,0.001
0.0,0.0
-0.006,0.006
-0.012,0.012
-0.083,0.083
-1.056,1.056
-0.13,0.13
-2.313,2.313
-2.273,2.273
-1.142,1.142
-0.075,0.075
-0.158,0.158
-0.172,0.172
-0.011,0.011
-0.012,0.012
-0.076,0.076
-0.217,0.217
-0.838,0.838
-0.055,0.055
-0.1,0.1
-0.063,0.063
0.0,0.0
0.0,0.0
-0.018,0.018
-0.002,0.002
0.0,0.0
-0.063,0.063
0.0,0.0
-0.124,0.124
-2.217,2.217
-1.124,1.124
-1.052,1.052
-1.876,1.876
-1.211,1.211
-1.219,1.219
-1.24,1.24
-0.021,0.021
-0.486,0.486
-0.163,0.163
-0.109,0.109
-0.315,0.315
-0.142,0.142
-2.075,2.075
-0.203,0.203
-0.053,0.053
-0.007,0.007
-0.005,0.005
-0.014,0.014
-0.004,0.004
0.0,0.0
-0.028,0.028
0.0,0.0
-0.128,0.128
-0.089,0.089
-0.076,0.076
-0.256,0.256
-0.057,0.057
-0.16,0.16
-4.057,4.057
-0.346,0.346
-0.055,0.055
-0.015,0.015
-0.448,0.448
-0.03,0.03
-0.221,0.221
-2.178,2.178
-1.061,1.061
-0.669,0.669
-0.144,0.144
-0.06,0.06
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.038,0.038
0.0,0.0
-0.131,0.131
-1.08,1.08
-1.023,1.023
-0.231,0.231
-1.091,1.091
-0.378,0.378
-1.158,1.158
-0.068,0.068
-0.099,0.099
-0.085,0.085
-0.043,0.043
-0.016,0.016
-2.698,2.698
-1.08,1.08
-0.175,0.175
-0.133,0.133
-0.511,0.511
-2.1,2.1
-0.247,0.247
-0.009,0.009
-0.001,0.001
0.0,0.0
-0.008,0.008
-0.063,0.063
-0.188,0.188
-0.012,0.012
-0.054,0.054
-0.255,0.255
-0.057,0.057
-3.458,3.458
-0.062,0.062
-0.156,0.156
-0.231,0.231
-0.061,0.061
-0.055,0.055
-0.184,0.184
-0.38,0.38
-2.218,2.218
-0.602,0.602
-0.22,0.22
-0.227,0.227
-0.007,0.007
0.0,0.0
0.0,0.0
-0.005,0.005
-0.004,0.004
-0.004,0.004
-0.003,0.003
-0.383,0.383
-0.235,0.235
-0.081,0.081
-1.016,1.016
-2.019,2.019
-1.009,1.009
-0.148,0.148
-0.117,0.117
-1.224,1.224
-0.023,0.023
-0.404,0.404
-0.032,0.032
-0.069,0.069
-0.277,0.277
-0.043,0.043
-0.094,0.094
-0.054,0.054
-0.002,0.002
-0.002,0.002
-0.011,0.011
-0.002,0.002
-0.003,0.003
-0.002,0.002
-0.002,0.002
-0.014,0.014
-0.002,0.002
-0.003,0.003
-0.005,0.005
-0.003,0.003
-0.002,0.002
-0.003,0.003
-0.131,0.131
-0.054,0.054
-0.102,0.102
-0.147,0.147
-0.084,0.084
-2.954,2.954
-1.503,1.503
-0.022,0.022
-1.36,1.36
-0.626,0.626
-0.01,0.01
-0.044,0.044
-0.157,0.157
-0.009,0.009
-0.009,0.009
-0.002,0.002
-0.126,0.126
-0.045,0.045
-0.842,0.842
-1.022,1.022
-2.249,2.249
-0.135,0.135
-1.164,1.164
-0.177,0.177
-1.299,1.299
-3.07,3.07
-0.038,0.038
-0.15,0.15
-1.52,1.52
-0.112,0.112
-0.035,0.035
-0.034,0.034
-1.274,1.274
-1.091,1.091
-0.063,0.063
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
-0.762,0.762
-0.5,0.5
-0.088,0.088
-0.092,0.092
-0.133,0.133
-0.58,0.58
-1.94,1.94
-0.022,0.022
-0.01,0.01
-4.238,4.238
-0.188,0.188
-0.073,0.073
-0.077,0.077
-0.465,0.465
-0.186,0.186
-0.013,0.013
-0.014,0.014
0.0,0.0
-0.004,0.004
-0.001,0.001
0.0,0.0
0.0,0.0
-0.01,0.01
-0.031,0.031
-1.818,1.818
-1.856,1.856
-1.004,1.004
-0.134,0.134
-0.072,0.072
-0.121,0.121
-0.079,0.079
-1.298,1.298
-0.033,0.033
-2.284,2.284
-0.296,0.296
-1.326,1.326
-0.057,0.057
-1.137,1.137
-0.3,0.3
-0.147,0.147
-0.02,0.02
-0.01,0.01
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.093,0.093
-0.123,0.123
-0.821,0.821
-1.46,1.46
-0.045,0.045
-0.58,0.58
-1.032,1.032
-0.054,0.054
-0.105,0.105
-0.042,0.042
-2.027,2.027
-0.131,0.131
-0.023,0.023
-0.061,0.061
-0.161,0.161
-0.003,0.003
-0.068,0.068
-0.023,0.023
-0.007,0.007
-0.007,0.007
-0.004,0.004
-0.001,0.001
0.0,0.0
0.0,0.0
-0.122,0.122
-1.24,1.24
-0.19,0.19
-0.088,0.088
-0.262,0.262
-0.108,0.108
-0.094,0.094
-1.028,1.028
-0.06,0.06
-0.065,0.065
-0.12,0.12
-0.139,0.139
-0.106,0.106
-1.31,1.31
-0.709,0.709
-0.017,0.017
-0.158,0.158
-0.079,0.079
-0.01,0.01
-0.003,0.003
0.0,0.0
-0.017,0.017
-0.001,0.001
0.0,0.0
-0.096,0.096
-0.147,0.147
-1.133,1.133
-0.244,0.244
-0.084,0.084
-1.005,1.005
-0.11,0.11
-1.041,1.041
-0.238,0.238
-0.138,0.138
-0.527,0.527
-0.024,0.024
-0.094,0.094
-0.038,0.038
-1.497,1.497
-0.108,0.108
-0.008,0.008
-0.495,0.495
-0.074,0.074
-1.181,1.181
-0.122,0.122
-0.008,0.008
0.0,0.0
-0.009,0.009
-0.037,0.037
-0.127,0.127
-0.226,0.226
-1.088,1.088
-0.019,0.019
-2.414,2.414
-0.661,0.661
-0.091,0.091
-0.08,0.08
-0.401,0.401
-0.555,0.555
-0.063,0.063
-0.094,0.094
-0.101,0.101
-0.197,0.197
-0.019,0.019
-0.14,0.14
-0.027,0.027
-0.008,0.008
0.0,0.0
-0.006,0.006
-0.002,0.002
0.0,0.0
-0.139,0.139
-0.028,0.028
-0.152,0.152
-1.28,1.28
-0.169,0.169
-0.043,0.043
-0.089,0.089
-1.089,1.089
-0.023,0.023
-0.189,0.189
-1.04,1.04
-0.077,0.077
-0.128,0.128
-0.047,0.047
-0.363,0.363
-0.15,0.15
-0.33,0.33
-0.031,0.031
-0.094,0.094
-0.091,0.091
-0.052,0.052
-0.002,0.002
-0.009,0.009
-0.007,0.007
0.0,0.0
-0.096,0.096
-0.12,0.12
-0.249,0.249
-2.154,2.154
-1.482,1.482
-0.195,0.195
-0.144,0.144
-0.195,0.195
-0.276,0.276
-0.129,0.129
-0.349,0.349
-0.116,0.116
-0.042,0.042
-0.551,0.551
-1.2,1.2
-2.617,2.617
-0.662,0.662
-0.118,0.118
-0.076,0.076
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.068,0.068
-0.139,0.139
-0.165,0.165
-1.182,1.182
-0.153,0.153
-0.155,0.155
-0.055,0.055
-2.236,2.236
-0.062,0.062
-0.104,0.104
-0.042,0.042
-0.213,0.213
-0.138,0.138
-0.056,0.056
-1.139,1.139
-0.187,0.187
-0.032,0.032
-0.105,0.105
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.048,0.048
-0.008,0.008
-0.16,0.16
-0.254,0.254
-1.111,1.111
-0.088,0.088
-1.067,1.067
-0.112,0.112
-1.426,1.426
-0.14,0.14
-0.062,0.062
-0.035,0.035
-0.063,0.063
-0.022,0.022
-0.224,0.224
-0.094,0.094
-0.199,0.199
-1.313,1.313
-0.033,0.033
-0.006,0.006
-0.004,0.004
-0.006,0.006
-0.001,0.001
0.0,0.0
0.0,0.0
-0.007,0.007
-0.218,0.218
-0.231,0.231
-0.109,0.109
-0.302,0.302
-0.05,0.05
-0.359,0.359
-0.39,0.39
-0.246,0.246
-0.103,0.103
-3.343,3.343
-0.026,0.026
-0.094,0.094
-0.171,0.171
-1.171,1.171
-0.131,0.131
-0.306,0.306
-0.045,0.045
-0.001,0.001
-0.009,0.009
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-1.016,1.016
-0.329,0.329
-2.168,2.168
-1.12,1.12
-1.044,1.044
-0.199,0.199
-0.475,0.475
-0.358,0.358
-0.052,0.052
-0.119,0.119
-0.099,0.099
-0.016,0.016
-1.062,1.062
-4.126,4.126
-0.056,0.056
-0.12,0.12
-0.038,0.038
-0.088,0.088
-0.023,0.023
-0.008,0.008
-0.003,0.003
-0.003,0.003
-0.003,0.003
0.0,0.0
-0.102,0.102
-0.12,0.12
-0.109,0.109
-2.247,2.247
-0.33,0.33
-0.08,0.08
-0.163,0.163
-0.504,0.504
-0.285,0.285
-0.014,0.014
-0.077,0.077
-0.085,0.085
-0.023,0.023
-0.129,0.129
-0.142,0.142
-0.08,0.08
-0.104,0.104
-0.043,0.043
0.0,0.0
0.0,0.0
0.0,0.0
-0.017,0.017
-0.051,0.051
-0.09,0.09
-0.379,0.379
-0.257,0.257
-0.042,0.042
-0.549,0.549
-0.03,0.03
-0.056,0.056
-0.072,0.072
-0.273,0.273
-0.466,0.466
-0.043,0.043
-0.183,0.183
-0.263,0.263
-3.031,3.031
-1.047,1.047
-1.019,1.019
-0.05,0.05
-0.344,0.344
-0.017,0.017
-0.009,0.009
-0.001,0.001
0.0,0.0
0.0,0.0
-0.031,0.031
-0.004,0.004
-0.275,0.275
-0.591,0.591
-0.102,0.102
-2.913,2.913
-0.048,0.048
-0.13,0.13
-0.068,0.068
-0.151,0.151
-0.309,0.309
-0.29,0.29
-0.146,0.146
-4.131,4.131
-0.214,0.214
-2.074,2.074
-0.141,0.141
-0.104,0.104
-0.119,0.119
-0.013,0.013
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.072,0.072
-1.401,1.401
-1.464,1.464
-0.203,0.203
-0.605,0.605
-0.106,0.106
-0.099,0.099
-0.127,0.127
-2.014,2.014
-0.127,0.127
-0.219,0.219
-0.092,0.092
-0.224,0.224
-2.134,2.134
-1.187,1.187
-0.064,0.064
-0.009,0.009
-0.09,0.09
-0.219,0.219
0.0,0.0
0.0,0.0
-0.008,0.008
-0.002,0.002
0.0,0.0
-0.029,0.029
-0.209,0.209
-1.184,1.184
-0.24,0.24
-0.396,0.396
-0.058,0.058
-0.113,0.113
-2.109,2.109
-0.696,0.696
-0.104,0.104
-0.994,0.994
-1.238,1.238
-1.196,1.196
-1.115,1.115
-0.291,0.291
-0.153,0.153
-0.039,0.039
-0.079,0.079
-0.073,0.073
0.0,0.0
0.0,0.0
-0.007,0.007
0.0,0.0
0.0,0.0
-0.052,0.052
-0.133,0.133
-0.754,0.754
-1.181,1.181
-0.318,0.318
-0.368,0.368
-0.105,0.105
-1.232,1.232
-0.14,0.14
-0.027,0.027
-0.254,0.254
-0.05,0.05
-0.14,0.14
-0.319,0.319
-1.382,1.382
-0.228,0.228
-0.006,0.006
-0.038,0.038
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.203,0.203
-0.042,0.042
-1.134,1.134
-1.879,1.879
-0.729,0.729
-2.189,2.189
-1.287,1.287
-0.073,0.073
-1.321,1.321
-1.243,1.243
-0.02,0.02
-0.046,0.046
-0.052,0.052
-1.083,1.083
-0.077,0.077
-1.016,1.016
-0.059,0.059
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
0.0,0.0
-0.11,0.11
-2.08,2.08
-0.29,0.29
-0.176,0.176
-0.068,0.068
-0.083,0.083
-0.19,0.19
-1.084,1.084
-0.088,0.088
-0.375,0.375
-0.055,0.055
-0.134,0.134
-0.51,0.51
-0.134,0.134
-0.067,0.067
-0.08,0.08
-0.003,0.003
-0.099,0.099
-0.006,0.006
-0.002,0.002
0.0,0.0
-0.121,0.121
-0.008,0.008
-0.004,0.004
-0.062,0.062
-0.222,0.222
-1.015,1.015
-2.252,2.252
-0.076,0.076
-0.183,0.183
-0.196,0.196
-0.257,0.257
-1.017,1.017
-0.18,0.18
-0.075,0.075
-1.11,1.11
-0.183,0.183
-0.058,0.058
-0.05,0.05
-0.309,0.309
-0.131,0.131
-0.067,0.067
-0.027,0.027
0.0,0.0
0.0,0.0
0.0,0.0
-0.01,0.01
-0.03,0.03
-1.36,1.36
-1.148,1.148
-0.113,0.113
-1.307,1.307
-0.121,0.121
-0.177,0.177
-1.022,1.022
-0.076,0.076
-0.058,0.058
-0.111,0.111
-0.853,0.853
-0.051,0.051
-0.093,0.093
-0.148,0.148
-2.265,2.265
-0.77,0.77
-0.038,0.038
-0.21,0.21
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.038,0.038
-0.576,0.576
-0.029,0.029
-1.026,1.026
-0.926,0.926
-1.915,1.915
-0.494,0.494
-0.808,0.808
-0.064,0.064
-0.006,0.006
-0.221,0.221
-1.057,1.057
-0.065,0.065
-0.038,0.038
-1.004,1.004
-0.133,0.133
-0.036,0.036
-0.021,0.021
-0.187,0.187
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.017,0.017
-0.037,0.037
-0.12,0.12
-0.154,0.154
-2.469,2.469
-0.144,0.144
-0.05,0.05
-2.109,2.109
-0.13,0.13
-0.132,0.132
-0.01,0.01
-0.27,0.27
-0.062,0.062
-0.048,0.048
-0.196,0.196
-1.026,1.026
-0.158,0.158
-0.026,0.026
-0.068,0.068
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.007,0.007
0.0,0.0
-0.094,0.094
-0.094,0.094
-0.07,0.07
-0.412,0.412
-0.124,0.124
-0.533,0.533
-0.194,0.194
-0.35,0.35
-0.256,0.256
-0.068,0.068
-0.112,0.112
-0.068,0.068
-0.152,0.152
-1.151,1.151
-0.082,0.082
-0.062,0.062
-0.042,0.042
-0.003,0.003
-0.059,0.059
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.021,0.021
-0.148,0.148
-0.051,0.051
-3.22,3.22
-0.106,0.106
-0.123,0.123
-2.009,2.009
-0.126,0.126
-0.037,0.037
-0.002,0.002
-0.158,0.158
-0.063,0.063
-0.035,0.035
-1.759,1.759
-1.097,1.097
-0.062,0.062
-0.023,0.023
-1.043,1.043
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.029,0.029
-0.182,0.182
-0.134,0.134
-2.196,2.196
-1.001,1.001
-0.685,0.685
-0.082,0.082
-0.053,0.053
-0.054,0.054
-0.204,0.204
-1.486,1.486
-0.199,0.199
-0.247,0.247
-0.053,0.053
-1.13,1.13
-0.071,0.071
-0.083,0.083
-0.144,0.144
-0.018,0.018
0.0,0.0
-0.017,0.017
-0.004,0.004
0.0,0.0
0.0,0.0
-0.104,0.104
-0.057,0.057
-0.344,0.344
-0.945,0.945
-0.325,0.325
-0.311,0.311
-1.401,1.401
-1.102,1.102
-0.192,0.192
-0.097,0.097
-0.36,0.36
-0.113,0.113
-0.337,0.337
-0.227,0.227
-0.057,0.057
-0.307,0.307
-0.034,0.034
-0.145,0.145
-0.014,0.014
-0.018,0.018
-0.002,0.002
0.0,0.0
0.0,0.0
-0.003,0.003
-0.002,0.002
-0.078,0.078
-0.09,0.09
-2.446,2.446
-0.072,0.072
-0.152,0.152
-0.086,0.086
-0.156,0.156
-0.128,0.128
-0.145,0.145
-0.037,0.037
-1.167,1.167
-0.239,0.239
-0.052,0.052
-1.448,1.448
-0.27,0.27
-0.159,0.159
-0.121,0.121
-0.353,0.353
-0.083,0.083
0.0,0.0
0.0,0.0
0.0,0.0
-0.071,0.071
-0.04,0.04
-0.287,0.287
-0.078,0.078
-1.025,1.025
-0.061,0.061
-0.086,0.086
-0.079,0.079
-0.788,0.788
-0.087,0.087
-1.067,1.067
-0.092,0.092
-0.133,0.133
-0.084,0.084
-1.073,1.073
-1.119,1.119
-0.066,0.066
-0.008,0.008
-0.033,0.033
-0.325,0.325
-0.015,0.015
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.301,0.301
-0.051,0.051
-0.116,0.116
-0.054,0.054
-0.327,0.327
-0.114,0.114
-0.188,0.188
-0.005,0.005
-0.022,0.022
-0.044,0.044
-0.023,0.023
-0.23,0.23
-1.176,1.176
-0.227,0.227
-1.054,1.054
-0.044,0.044
-0.003,0.003
-0.07,0.07
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
-0.186,0.186
0.0,0.0
-0.126,0.126
-0.887,0.887
-0.127,0.127
-3.143,3.143
-1.062,1.062
-0.281,0.281
-0.356,0.356
-0.414,0.414
-0.04,0.04
-0.073,0.073
-0.018,0.018
-0.203,0.203
-0.078,0.078
-0.111,0.111
-0.037,0.037
-0.229,0.229
-0.048,0.048
-0.003,0.003
0.0,0.0
0.0,0.0
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
-0.064,0.064
-0.13,0.13
-0.128,0.128
-0.333,0.333
-0.221,0.221
-1.001,1.001
-0.19,0.19
-0.172,0.172
-0.009,0.009
-0.119,0.119
-0.087,0.087
-1.036,1.036
-0.329,0.329
-1.074,1.074
-0.281,0.281
-0.033,0.033
-0.286,0.286
-0.321,0.321
-0.025,0.025
-0.005,0.005
0.0,0.0
0.0,0.0
0.0,0.0
-0.138,0.138
-0.077,0.077
-0.076,0.076
-1.13,1.13
-0.197,0.197
-2.131,2.131
-0.235,0.235
-1.039,1.039
-0.096,0.096
-0.059,0.059
-0.268,0.268
-0.034,0.034
-1.183,1.183
-2.102,2.102
-1.16,1.16
-1.409,1.409
-0.011,0.011
-0.086,0.086
-0.062,0.062
-0.003,0.003
-0.004,0.004
0.0,0.0
0.0,0.0
-0.069,0.069
0.0,0.0
-0.072,0.072
-0.079,0.079
-0.084,0.084
-0.155,0.155
-0.099,0.099
-0.181,0.181
-0.105,0.105
-0.838,0.838
-0.035,0.035
-0.026,0.026
-0.034,0.034
-0.104,0.104
-0.086,0.086
-0.121,0.121
-0.129,0.129
-0.01,0.01
-0.031,0.031
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
0.0,0.0
-0.029,0.029
-0.135,0.135
-0.202,0.202
-1.661,1.661
-1.222,1.222
-0.026,0.026
-1.114,1.114
-0.303,0.303
-0.089,0.089
-0.07,0.07
-0.159,0.159
-0.055,0.055
-0.066,0.066
-0.217,0.217
-1.108,1.108
-0.322,0.322
-0.017,0.017
-0.202,0.202
-0.062,0.062
-0.009,0.009
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.248,0.248
-0.169,0.169
-1.008,1.008
-0.089,0.089
-2.264,2.264
-0.058,0.058
-0.199,0.199
-0.048,0.048
-0.043,0.043
-0.018,0.018
-0.001,0.001
-0.215,0.215
-1.081,1.081
-0.329,0.329
-0.107,0.107
-0.018,0.018
-0.024,0.024
-0.007,0.007
0.0,0.0
-0.021,0.021
0.0,0.0
0.0,0.0
-0.034,0.034
-0.034,0.034
-0.202,0.202
-0.001,0.001
-0.112,0.112
-0.055,0.055
-0.231,0.231
-0.018,0.018
-0.159,0.159
-0.103,0.103
-0.019,0.019
-0.319,0.319
-1.026,1.026
-0.101,0.101
-0.093,0.093
-0.334,0.334
-1.04,1.04
-0.007,0.007
-0.008,0.008
-0.248,0.248
-0.021,0.021
0.0,0.0
0.0,0.0
0.0,0.0
-0.01,0.01
0.0,0.0
-0.071,0.071
-0.059,0.059
-0.099,0.099
-1.053,1.053
-0.082,0.082
-0.047,0.047
-0.145,0.145
-0.033,0.033
-1.085,1.085
-0.155,0.155
-0.008,0.008
-0.104,0.104
-0.974,0.974
-2.284,2.284
-0.148,0.148
-0.004,0.004
-0.406,0.406
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
-0.018,0.018
-0.053,0.053
-1.219,1.219
-0.095,0.095
-1.011,1.011
-0.081,0.081
-0.174,0.174
-0.045,0.045
-0.103,0.103
-0.372,0.372
-0.063,0.063
-0.001,0.001
-0.033,0.033
-0.125,0.125
-0.128,0.128
-0.02,0.02
-0.045,0.045
0.0,0.0
0.0,0.0
-0.014,0.014
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.102,0.102
-0.279,0.279
-1.15,1.15
-1.207,1.207
-1.023,1.023
-0.033,0.033
-0.235,0.235
-0.035,0.035
-0.004,0.004
-0.077,0.077
-0.069,0.069
-0.956,0.956
-1.174,1.174
-1.02,1.02
-1.277,1.277
-0.1,0.1
-0.094,0.094
-0.04,0.04
-0.001,0.001
0.0,0.0
0.0,0.0
-0.077,0.077
-0.035,0.035
-0.076,0.076
-1.042,1.042
-1.035,1.035
-0.315,0.315
-0.042,0.042
-0.155,0.155
-1.009,1.009
-1.08,1.08
-3.181,3.181
-0.096,0.096
-0.229,0.229
-0.148,0.148
-0.016,0.016
-0.156,0.156
-1.164,1.164
-0.074,0.074
-0.031,0.031
-0.01,0.01
-0.019,0.019
-0.012,0.012
0.0,0.0
0.0,0.0
0.0,0.0
-0.033,0.033
-0.045,0.045
-0.215,0.215
-0.173,0.173
-0.191,0.191
-0.574,0.574
-0.072,0.072
-0.023,0.023
-0.383,0.383
-0.12,0.12
-0.024,0.024
-0.016,0.016
-0.035,0.035
-3.062,3.062
-1.835,1.835
-1.145,1.145
-0.198,0.198
-0.013,0.013
-0.029,0.029
0.0,0.0
-0.02,0.02
-0.012,0.012
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.142,0.142
-0.338,0.338
-0.024,0.024
-0.031,0.031
-0.131,0.131
-0.33,0.33
-1.421,1.421
-0.581,0.581
-0.054,0.054
-0.013,0.013
-0.075,0.075
-2.202,2.202
-0.594,0.594
-1.045,1.045
-0.069,0.069
-0.048,0.048
-0.032,0.032
-0.007,0.007
-0.247,0.247
-0.009,0.009
-0.001,0.001
