demand_electricity,pv,battery,import,export_pv
-0.0,0.0,0.0,1.0382751974975728,0.0
-0.0,0.0,0.0,0.7851404015532241,0.0
-0.0,0.0,0.0,0.17766768694679147,0.0
-0.0,0.0,0.0,0.358018305002822,0.0
-0.0,0.0,-4.892746453134176,-0.0,0.0
-0.0,0.0,2.246316584251985,-0.0,0.0
-0.0,0.0,1.7168080427866972,1.1194413649565051,0.0
-0.0,0.0,0.0,1.3990393397980303,0.0
-0.0,0.0,0.0,1.6275000000005093,0.0
-0.0,0.0,0.0,2.244480000000913,0.0
-0.0,0.0,0.0,2.407869999999966,0.0
-0.0,0.0,0.0,2.1316499999991354,0.0
-0.0,0.0,0.0,2.2884999999987485,0.0
-0.0,0.0,0.0,1.9063000000001922,0.0
-0.0,0.0,0.0,1.2572700000017356,0.0
-0.0,0.0,0.0,1.4941999999980906,0.0
-0.0,0.0,0.0,0.9600700000013603,0.0
-0.0,0.0,0.0,0.4978000000018801,0.0
-0.0,0.0,0.0,0.4502999999977328,0.0
-0.0,0.0,0.0,0.4001400000013382,0.0
-0.0,0.0,0.0,0.38076000000015486,0.0
-0.0,0.0,0.0,0.44659999999857974,0.0
-0.0,0.0,0.0,0.5237400000012712,0.0
-0.0,0.0,0.0,0.7960799999989103,0.0
-0.0,0.0,0.0,0.6381321025000583,0.0
-0.0,0.0,0.0,0.3065883567484867,0.0
-0.0,0.0,-2.6265325484168174,-0.0,0.0
-0.0,0.0,2.1274913642176223,0.2916448063694943,0.0
-0.0,0.0,0.0,1.1894503729531782,0.0
-0.0,0.0,0.0,0.563306077423753,0.0
-0.0,0.0,0.0,0.5270615321988018,0.0
-0.0,0.0,0.0,1.0778588634012805,0.0
-0.0,0.0,0.0,1.7150400000019,0.0
-0.0,0.0,0.0,1.985039999997753,0.0
-0.0,0.0,0.0,1.8697500000007858,0.0
-0.0,0.0,0.0,2.5077000000010594,0.0
-0.0,0.0,0.0,2.2247499999975844,0.0
-0.0,0.0,0.0,2.1383100000013657,0.0
-0.0,0.0,0.0,1.4266999999985273,0.0
-0.0,0.0,0.0,0.9548700000012468,0.0
-0.0,0.0,0.0,0.8231999999989057,0.0
-0.0,0.0,0.0,0.5435900000008406,0.0
-0.0,0.0,0.0,0.46796999999925903,0.0
-0.0,0.0,0.0,0.46569000000017696,0.0
-0.0,0.0,0.0,0.42920999999965714,0.0
-0.0,0.0,0.0,0.48369999999995344,0.0
-0.0,0.0,0.0,0.5373500000010245,0.0
-0.0,0.0,0.0,0.8811400000007416,0.0
-0.0,0.0,0.0,1.1749492432974087,0.0
-0.0,0.0,0.0,1.0825754834242456,0.0
-0.0,0.0,0.0,0.07951674000171714,0.0
-0.0,0.0,-1.1981177739701634,-0.0,0.0
-0.0,0.0,-12.51192878077624,-0.0,0.0
-0.0,0.0,7.338514783671202,-0.0,0.0
-0.0,0.0,3.7666229256733876,1.059329922893288,0.0
-0.0,0.0,0.0,1.115902766547759,0.0
-0.0,0.0,0.0,1.3173600000020815,0.0
-0.0,0.0,0.0,1.4770600000010745,0.0
-0.0,0.0,0.0,2.6462799999982236,0.0
-0.0,0.0,0.0,2.853630000000849,0.0
-0.0,0.0,0.0,2.440560000000405,0.0
-0.0,0.0,0.0,1.9883499999992638,0.0
-0.0,0.0,0.0,1.662100000000064,0.0
-0.0,0.0,0.0,1.5058000000004543,0.0
-0.0,0.0,0.0,1.1446600000002944,0.0
-0.0,0.0,0.0,0.6430199999995966,0.0
-0.0,0.0,0.0,0.49811999999910767,0.0
-0.0,0.0,0.0,0.4923999999999069,0.0
-0.0,0.0,0.0,0.4385199999994802,0.0
-0.0,0.0,0.0,0.5620000000009896,0.0
-0.0,0.0,0.0,0.7074899999997433,0.0
-0.0,0.0,0.0,0.8661399999995775,0.0
-0.0,0.0,0.0,1.221148751349014,0.0
-0.0,0.0,0.0,0.3559161352270618,0.0
-0.0,0.0,0.0,0.6177328956735942,0.0
-0.0,0.0,0.0,0.4759283215018976,0.0
-0.0,0.0,-13.257038878975665,-0.0,0.0
-0.0,0.0,-2.0522331195508188,-0.0,0.0
-0.0,0.0,2.8334816124593796,-0.0,0.0
-0.0,0.0,9.567028706347072,0.22696148886003262,0.0
-0.0,0.0,0.0,1.7272999999987952,0.0
-0.0,0.0,0.0,1.7518800000012562,0.0
-0.0,0.0,0.0,1.9769399999980672,0.0
-0.0,0.0,0.0,2.984540000003617,0.0
-0.0,0.0,0.0,2.6290799999982117,0.0
-0.0,0.0,0.0,1.8339050000000137,0.0
-0.0,0.0,0.0,1.6255800000006273,0.0
-0.0,0.0,0.0,1.1453200000012294,0.0
-0.0,0.0,0.0,1.070879999997269,0.0
-0.0,0.0,0.0,0.6866200000014214,0.0
-0.0,0.0,0.0,0.5399099999992176,0.0
-0.0,0.0,0.0,0.4454000000012457,0.0
-0.0,0.0,0.0,0.37372999999941386,0.0
-0.0,0.0,0.0,0.4288299999981973,0.0
-0.0,0.0,0.0,0.45560000000114087,0.0
-0.0,0.0,0.0,0.6200000000026193,0.0
-0.0,0.0,0.0,0.612970965997532,0.0
-0.0,0.0,0.0,0.5821309485002096,0.0
-0.0,0.0,0.0,0.8702756035011991,0.0
-0.0,0.0,0.0,0.9618865144993598,0.0
-0.0,0.0,-5.2306191408736336,-0.0,0.0
-0.0,0.0,-6.486035011833223,-0.0,0.0
-0.0,0.0,-1.1084809679836354,-0.0,0.0
-0.0,0.0,10.3883594477593,1.0734574950040547,0.0
-0.0,0.0,0.0,1.8612300000010145,0.0
-0.0,0.0,0.0,1.485,0.0
-0.0,0.0,0.0,2.2713599999992584,0.0
-0.0,0.0,0.0,2.9419200000021375,0.0
-0.0,0.0,0.0,3.0061199999995005,0.0
-0.0,0.0,0.0,2.881679999997723,0.0
-0.0,0.0,0.0,1.4266899999986344,0.0
-0.0,0.0,0.0,1.1232900000034716,0.0
-0.0,0.0,0.0,1.0345400000015799,0.0
-0.0,0.0,0.0,0.6585599999997066,0.0
-0.0,0.0,0.0,0.5065999999977067,0.0
-0.0,0.0,0.0,0.49360000000015136,0.0
-0.0,0.0,0.0,0.4489999999990687,0.0
-0.0,0.0,0.0,0.5266800000032527,0.0
-0.0,0.0,0.0,0.5147999999992316,0.0
-0.0,0.0,0.0,0.6321899999977905,0.0
-0.0,0.0,0.0,1.0179772922480588,0.0
-0.0,0.0,0.0,1.7231884278004728,0.0
-0.0,0.0,0.0,1.654900780001241,0.0
-0.0,0.0,0.0,1.7176207043770955,0.0
-0.0,0.0,0.0,1.3407557830996655,0.0
-0.0,0.0,0.0,2.580508795798477,0.0
-0.0,0.0,0.0,1.6505145818751892,0.0
-0.0,0.0,0.0,1.3055731897026484,0.0
-0.0,0.0,0.0,1.571439999998547,0.0
-0.0,0.0,0.0,2.4777200000005544,0.0
-0.0,0.0,0.0,2.7014999999970315,0.0
-0.0,0.0,0.0,3.703009999997957,0.0
-0.0,0.0,0.0,2.6481000000031782,0.0
-0.0,0.0,0.0,1.9340699999999198,0.0
-0.0,0.0,0.0,1.70429999999913,0.0
-0.0,0.0,0.0,1.3272600000006787,0.0
-0.0,0.0,0.0,0.8727599999990343,0.0
-0.0,0.0,0.0,0.6104000000021188,0.0
-0.0,0.0,0.0,0.48479999999981377,0.0
-0.0,0.0,0.0,0.4758549999963725,0.0
-0.0,0.0,0.0,0.4357650000013382,0.0
-0.0,0.0,0.0,0.5033700000009412,0.0
-0.0,0.0,0.0,0.6373300000018207,0.0
-0.0,0.0,0.0,0.8991000000004715,0.0
-0.0,0.0,0.0,1.2579255324961176,0.0
-0.0,0.0,0.0,0.2380048580030638,0.0
-0.0,0.0,0.0,0.6892532471479267,0.0
-0.0,0.0,0.0,0.9904746593766153,0.0
-0.0,0.0,-18.696164752890372,-0.0,0.0
-0.0,0.0,-8.587321392373015,-0.0,0.0
-0.0,0.0,-1.4360501375258667,-0.0,0.0
-0.0,0.0,12.18800189526632,-0.0,0.0
-0.0,0.0,11.074822493792974,0.3894937331544527,0.0
-0.0,0.0,0.0,3.003559999999707,0.0
-0.0,0.0,0.0,2.372054999999527,0.0
-0.0,0.0,0.0,3.093160000001663,0.0
-0.0,0.0,0.0,2.930459999998275,0.0
-0.0,0.0,0.0,1.6591200000001116,0.0
-0.0,0.0,0.0,1.4421000000009372,0.0
-0.0,0.0,0.0,1.0407599999981176,0.0
-0.0,0.0,0.0,0.7899999999994181,0.0
-0.0,0.0,0.0,0.5722000000008848,0.0
-0.0,0.0,0.0,0.5718000000008033,0.0
-0.0,0.0,0.0,0.46454999999994473,0.0
-0.0,0.0,0.0,0.4067900000006193,0.0
-0.0,0.0,0.0,0.5173999999999069,0.0
-0.0,0.0,0.0,0.6815599999995903,0.0
-0.0,0.0,0.0,1.007719999998517,0.0
-0.0,0.0,0.0,1.256390249099886,0.0
-0.0,0.0,0.0,0.6473917554759117,0.0
-0.0,0.0,-2.190436518830579,-0.0,0.0
-0.0,0.0,1.774253580252769,0.3822950621189472,0.0
-0.0,0.0,-13.963617266486281,-0.0,0.0
-0.0,0.0,2.499656073823017,-0.0,0.0
-0.0,0.0,7.922356159898679,-0.0,0.0
-0.0,0.0,0.8885177521321929,0.8783082433023671,0.0
-0.0,0.0,0.0,1.4269999999996799,0.0
-0.0,0.0,0.0,1.762830000000613,0.0
-0.0,0.0,0.0,2.3436000000007335,0.0
-0.0,0.0,0.0,3.23243999999846,0.0
-0.0,0.0,0.0,2.518500000000131,0.0
-0.0,0.0,0.0,1.7164400000007298,0.0
-0.0,0.0,0.0,1.6831499999998778,0.0
-0.0,0.0,0.0,1.394219999999259,0.0
-0.0,0.0,0.0,0.7368200000008074,0.0
-0.0,0.0,0.0,0.615030000000188,0.0
-0.0,0.0,0.0,0.4741199999983655,0.0
-0.0,0.0,0.0,0.4833100000013656,0.0
-0.0,0.0,0.0,0.3629500000003464,0.0
-0.0,0.0,0.0,0.44891999999977994,0.0
-0.0,0.0,0.0,0.4823699999981909,0.0
-0.0,0.0,0.0,0.784560000001802,0.0
-0.0,0.0,0.0,1.027984831250666,0.0
-0.0,0.0,0.0,0.017187795949046503,0.0
-0.0,0.0,0.0,0.5830682753999998,0.0
-0.0,0.0,0.0,1.2117089357997626,0.0
-0.0,0.0,-13.05793016385124,-0.0,0.0
-0.0,0.0,-10.782980362336108,-0.0,0.0
-0.0,0.0,-7.764148109489632,-0.0,0.0
-0.0,0.0,10.704341119151286,-0.0,0.0
-0.0,0.0,10.094069999987477,-0.0,0.0
-0.0,0.0,4.8016863757595925,1.2184217868819203,0.0
-0.0,0.0,0.0,1.9763999999999216,0.0
-0.0,0.0,0.0,2.9025000000000003,0.0
-0.0,0.0,0.0,3.139999999997599,0.0
-0.0,0.0,0.0,1.600500000001921,0.0
-0.0,0.0,0.0,1.1613999999986846,0.0
-0.0,0.0,0.0,1.1981999999989057,0.0
-0.0,0.0,0.0,1.0728000000031899,0.0
-0.0,0.0,0.0,0.5846300000009069,0.0
-0.0,0.0,0.0,0.4831199999988894,0.0
-0.0,0.0,0.0,0.39419999999910943,0.0
-0.0,0.0,0.0,0.36629999999931895,0.0
-0.0,0.0,0.0,0.6657600000001549,0.0
-0.0,0.0,0.0,0.557970000001369,0.0
-0.0,0.0,0.0,0.9032499999975698,0.0
-0.0,0.0,0.0,1.0688083952031782,0.0
-0.0,0.0,0.0,0.4377254355512259,0.0
-0.0,0.0,0.0,1.0766684489985332,0.0
-0.0,0.0,0.0,1.152516963675501,0.0
-0.0,0.0,-14.204648103745535,-0.0,0.0
-0.0,0.0,-9.191140635014998,-0.0,0.0
-0.0,0.0,1.5509364214736785,-0.0,0.0
-0.0,0.0,17.39965245692235,0.04236245974840781,0.0
-0.0,0.0,0.0,1.48588000000178,0.0
-0.0,0.0,0.0,1.5537499999991269,0.0
-0.0,0.0,0.0,1.7979299999999059,0.0
-0.0,0.0,0.0,2.2978800000008777,0.0
-0.0,0.0,0.0,2.8501599999982865,0.0
-0.0,0.0,0.0,2.0790000000025612,0.0
-0.0,0.0,0.0,1.2481999999989057,0.0
-0.0,0.0,0.0,1.0041499999992811,0.0
-0.0,0.0,0.0,1.2184000000008384,0.0
-0.0,0.0,0.0,0.7926799999997456,0.0
-0.0,0.0,0.0,0.4814599999985512,0.0
-0.0,0.0,0.0,0.3789000000005762,0.0
-0.0,0.0,0.0,0.40716000000174973,0.0
-0.0,0.0,0.0,0.39527999999932945,0.0
-0.0,0.0,0.0,0.46834999999933646,0.0
-0.0,0.0,0.0,0.8137500000015279,0.0
-0.0,0.0,0.0,1.0839389026224697,0.0
-0.0,0.0,0.0,0.07943250754933408,0.0
-0.0,0.0,0.0,1.0388844141522924,0.0
-0.0,0.0,0.0,0.7666939586249144,0.0
-0.0,0.0,-12.988803245043224,-0.0,0.0
-0.0,0.0,-8.564262608754166,-0.0,0.0
-0.0,0.0,-6.457509263710412,-0.0,0.0
-0.0,0.0,13.010116765207068,-0.0,0.0
-0.0,0.0,9.678449079974254,0.3584254385006638,0.0
-0.0,0.0,0.0,1.4480399999988731,0.0
-0.0,0.0,0.0,1.547280000000028,0.0
-0.0,0.0,0.0,2.5614999999997963,0.0
-0.0,0.0,0.0,2.521719999999987,0.0
-0.0,0.0,0.0,2.0134800000007087,0.0
-0.0,0.0,0.0,1.5607999999992899,0.0
-0.0,0.0,0.0,0.9624915254244115,0.0
-0.0,0.0,0.0,0.7119830508483574,0.0
-0.0,0.0,0.0,0.551173898303241,0.0
-0.0,0.0,0.0,0.44648389830472296,0.0
-0.0,0.0,0.0,0.38122474576302917,0.0
